INDEX;SEQ_NFE;COD_UF_EMIT;TIP_FIN_NFE;ID_PROD;CEST_COMPLETO;COD_CST;NCM_COMPLETO;CFOP_COMPLETO;EMIT_CNAE_COMPLETO;EMIT_CRT;EMIT_IND_SN;DEST_CNAE_COMPLETO;DEST_SITUACAO;TIPO_IMPOSTO;DEST_IND_SN;DEST_POSSUI_IE;EMIT_CNAE_DIVISAO;EMIT_CNAE_GRUPO;EMIT_CNAE_CLASSE;DEST_CNAE_DIVISAO;DEST_CNAE_GRUPO;DEST_CNAE_CLASSE;NCM_CAPITULO;NCM_POSICAO;NCM_SUBPOSICAO;CFOP_NATUREZA;CFOP_OPERACAO;POSSUI_CEST;CEST_SEGMENTO;CEST_ITEM
1753;438784437;SP;1;2943411584;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
1754;438784437;SP;1;2943411585;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
1755;438784437;SP;1;2943411586;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
1756;438784437;SP;1;2943411587;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
1757;438784437;SP;1;2943411588;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
1758;438784437;SP;1;2943411589;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
1759;438784437;SP;1;2943411590;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
1760;438784437;SP;1;2943411591;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
1761;438784437;SP;1;2943411592;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
1762;438784437;SP;1;2943411593;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
1763;438784437;SP;1;2943411594;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
1764;438784437;SP;1;2943411595;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
1765;438784437;SP;1;2943411596;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
1766;438784437;SP;1;2943411597;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
1767;438784437;SP;1;2943411598;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
1768;438784437;SP;1;2943411599;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
1769;438784437;SP;1;2943411600;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
1770;438784437;SP;1;2943411601;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
1771;438784437;SP;1;2943411602;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
1772;438784437;SP;1;2943411603;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
1773;438784437;SP;1;2943411604;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
1774;438784437;SP;1;2943411605;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
1775;438784437;SP;1;2943411606;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
1776;438784437;SP;1;2943411607;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
1777;438784437;SP;1;2943411608;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
1778;438784437;SP;1;2943411609;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
1779;438784437;SP;1;2943411610;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
1780;438784437;SP;1;2943411611;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
1781;438784437;SP;1;2943411612;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
1782;438784437;SP;1;2943411613;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
1783;438784437;SP;1;2943411614;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
1784;438784437;SP;1;2943411615;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
1785;438784437;SP;1;2943411616;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
1786;438784437;SP;1;2943411617;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
1787;438784437;SP;1;2943411618;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
1788;438784437;SP;1;2943411619;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
1789;438784437;SP;1;2943411620;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
1790;438784437;SP;1;2943411621;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
1791;438784437;SP;1;2943411622;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
1792;438784437;SP;1;2943411623;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
1793;441031680;PE;1;2956378928;1707600;0;16010000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1601;160100;6;152;1;17;17076
1794;441020723;PE;1;2956333868;1708700;20;02071419;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;02;0207;020714;6;152;1;17;17087
1795;441020723;PE;1;2956333869;1708700;20;02071419;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;02;0207;020714;6;152;1;17;17087
1796;441020723;PE;1;2956333870;1708700;20;02071419;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;02;0207;020714;6;152;1;17;17087
1797;441020723;PE;1;2956333871;1708700;20;02071432;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;02;0207;020714;6;152;1;17;17087
1798;441020723;PE;1;2956333872;1708700;20;02071419;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;02;0207;020714;6;152;1;17;17087
1799;441020954;PE;1;2956328223;1707905;0;16024900;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1602;160249;6;152;1;17;17079
1800;441020954;PE;1;2956328224;1707800;0;16010000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1601;160100;6;152;1;17;17078
1801;441020670;PE;1;2956328135;1706201;0;19059090;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;19;1905;190590;6;152;1;17;17062
1802;441020670;PE;1;2956328136;1702600;0;15171000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;15;1517;151710;6;152;1;17;17026
1803;441020670;PE;1;2956328137;1702700;0;15171000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;15;1517;151710;6;152;1;17;17027
1804;441020670;PE;1;2956328138;1702700;0;15171000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;15;1517;151710;6;152;1;17;17027
1805;441020670;PE;1;2956328139;1702700;0;15171000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;15;1517;151710;6;152;1;17;17027
1806;441020670;PE;1;2956328140;1707907;0;16024900;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1602;160249;6;152;1;17;17079
1807;441020670;PE;1;2956328141;1707700;0;16010000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1601;160100;6;152;1;17;17077
1808;441020670;PE;1;2956328142;1707900;0;16023230;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1602;160232;6;152;1;17;17079
1809;441020670;PE;1;2956328143;1707900;0;16023230;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1602;160232;6;152;1;17;17079
1810;441020670;PE;1;2956328144;1702600;0;15171000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;15;1517;151710;6;152;1;17;17026
1811;441020670;PE;1;2956328145;1702600;0;15171000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;15;1517;151710;6;152;1;17;17026
1812;441020670;PE;1;2956328146;1708701;0;15011000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;15;1501;150110;6;152;1;17;17087
1813;441020670;PE;1;2956328147;1704802;0;19022000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;19;1902;190220;6;152;1;17;17048
1814;441020670;PE;1;2956328148;1707900;0;16023230;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1602;160232;6;152;1;17;17079
1815;441020670;PE;1;2956328149;1707900;0;16023230;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1602;160232;6;152;1;17;17079
1816;441020670;PE;1;2956328150;1707900;0;16023230;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1602;160232;6;152;1;17;17079
1817;441020670;PE;1;2956328151;1704802;0;19022000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;19;1902;190220;6;152;1;17;17048
1818;441020670;PE;1;2956328152;1704802;0;19022000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;19;1902;190220;6;152;1;17;17048
1819;441020670;PE;1;2956328153;1702600;0;15171000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;15;1517;151710;6;152;1;17;17026
1820;441020670;PE;1;2956328154;1702600;0;15171000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;15;1517;151710;6;152;1;17;17026
1821;441020670;PE;1;2956328155;1707600;0;16010000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1601;160100;6;152;1;17;17076
1822;441020670;PE;1;2956328156;1707700;0;16010000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1601;160100;6;152;1;17;17077
1823;441020670;PE;1;2956328157;1707902;0;16023210;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1602;160232;6;152;1;17;17079
1824;441020670;PE;1;2956328158;1707900;0;16023230;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1602;160232;6;152;1;17;17079
1825;441020670;PE;1;2956328159;1706201;0;19059090;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;19;1905;190590;6;152;1;17;17062
1826;441020670;PE;1;2956328160;1707906;0;16025000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1602;160250;6;152;1;17;17079
1827;441020670;PE;1;2956328161;1707900;0;16023230;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1602;160232;6;152;1;17;17079
1828;441020670;PE;1;2956328162;1702600;0;15171000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;15;1517;151710;6;152;1;17;17026
1829;441020670;PE;1;2956328163;1702600;0;15171000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;15;1517;151710;6;152;1;17;17026
1830;441020670;PE;1;2956328164;1707906;0;16025000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1602;160250;6;152;1;17;17079
1831;441020670;PE;1;2956328165;1707700;0;16010000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1601;160100;6;152;1;17;17077
1832;441020670;PE;1;2956328166;1702600;0;15171000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;15;1517;151710;6;152;1;17;17026
1833;441020670;PE;1;2956328167;1702600;0;15171000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;15;1517;151710;6;152;1;17;17026
1834;441020670;PE;1;2956328168;1707700;0;16010000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1601;160100;6;152;1;17;17077
1835;441020956;PE;1;2956328246;1707800;0;16010000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1601;160100;6;152;1;17;17078
1836;441020956;PE;1;2956328247;1707800;0;16010000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1601;160100;6;152;1;17;17078
1837;441020956;PE;1;2956328248;1707800;0;16010000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1601;160100;6;152;1;17;17078
1838;441020956;PE;1;2956328249;1707800;0;16010000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1601;160100;6;152;1;17;17078
1839;441020956;PE;1;2956328250;1707700;0;16010000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1601;160100;6;152;1;17;17077
1840;441020696;PE;1;2956333568;1702701;0;15171000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;15;1517;151710;6;152;1;17;17027
1841;441020696;PE;1;2956333569;1708701;0;02101200;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;02;0210;021012;6;152;1;17;17087
1842;441020728;PE;1;2956333889;1707700;0;16010000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1601;160100;6;152;1;17;17077
1843;441020728;PE;1;2956333890;1707900;0;16023230;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1602;160232;6;152;1;17;17079
1844;441020722;PE;1;2956333866;1706201;0;19059090;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;19;1905;190590;6;152;1;17;17062
1845;441020722;PE;1;2956333867;1708701;0;02101200;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;02;0210;021012;6;152;1;17;17087
1846;441020400;PE;1;2956328176;1708701;0;02101200;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;02;0210;021012;6;152;1;17;17087
1847;440339235;SC;1;2952219577;100500;0;39263000;6101;AUSENTE;3;N;47539000;2;ANT;1;1;AUSENTE;AUSENTE;AUSENTE;47;475;4753;39;3926;392630;6;101;1;10;10050
1848;440339235;SC;1;2952219578;100500;0;39263000;6101;AUSENTE;3;N;47539000;2;ANT;1;1;AUSENTE;AUSENTE;AUSENTE;47;475;4753;39;3926;392630;6;101;1;10;10050
1849;440339235;SC;1;2952219579;100500;0;39263000;6101;AUSENTE;3;N;47539000;2;ANT;1;1;AUSENTE;AUSENTE;AUSENTE;47;475;4753;39;3926;392630;6;101;1;10;10050
1850;440339235;SC;1;2952219580;100500;0;39263000;6101;AUSENTE;3;N;47539000;2;ANT;1;1;AUSENTE;AUSENTE;AUSENTE;47;475;4753;39;3926;392630;6;101;1;10;10050
1851;440339235;SC;1;2952219581;100500;0;39263000;6101;AUSENTE;3;N;47539000;2;ANT;1;1;AUSENTE;AUSENTE;AUSENTE;47;475;4753;39;3926;392630;6;101;1;10;10050
1852;440339235;SC;1;2952219582;109000;0;39263000;6101;AUSENTE;3;N;47539000;2;ANT;1;1;AUSENTE;AUSENTE;AUSENTE;47;475;4753;39;3926;392630;6;101;1;10;10900
1853;440339235;SC;1;2952219583;100500;0;39263000;6101;AUSENTE;3;N;47539000;2;ANT;1;1;AUSENTE;AUSENTE;AUSENTE;47;475;4753;39;3926;392630;6;101;1;10;10050
1854;440339235;SC;1;2952219584;100500;0;39263000;6101;AUSENTE;3;N;47539000;2;ANT;1;1;AUSENTE;AUSENTE;AUSENTE;47;475;4753;39;3926;392630;6;101;1;10;10050
1855;440339235;SC;1;2952219585;100500;0;39263000;6101;AUSENTE;3;N;47539000;2;ANT;1;1;AUSENTE;AUSENTE;AUSENTE;47;475;4753;39;3926;392630;6;101;1;10;10050
1856;440339235;SC;1;2952219586;100500;0;39263000;6101;AUSENTE;3;N;47539000;2;ANT;1;1;AUSENTE;AUSENTE;AUSENTE;47;475;4753;39;3926;392630;6;101;1;10;10050
1857;440339235;SC;1;2952219587;100500;0;39263000;6101;AUSENTE;3;N;47539000;2;ANT;1;1;AUSENTE;AUSENTE;AUSENTE;47;475;4753;39;3926;392630;6;101;1;10;10050
1858;440339235;SC;1;2952219588;100500;0;39263000;6101;AUSENTE;3;N;47539000;2;ANT;1;1;AUSENTE;AUSENTE;AUSENTE;47;475;4753;39;3926;392630;6;101;1;10;10050
1859;440339235;SC;1;2952219589;100500;0;39263000;6101;AUSENTE;3;N;47539000;2;ANT;1;1;AUSENTE;AUSENTE;AUSENTE;47;475;4753;39;3926;392630;6;101;1;10;10050
1860;440339235;SC;1;2952219590;100500;0;39263000;6101;AUSENTE;3;N;47539000;2;ANT;1;1;AUSENTE;AUSENTE;AUSENTE;47;475;4753;39;3926;392630;6;101;1;10;10050
1861;440339235;SC;1;2952219591;100500;0;39263000;6101;AUSENTE;3;N;47539000;2;ANT;1;1;AUSENTE;AUSENTE;AUSENTE;47;475;4753;39;3926;392630;6;101;1;10;10050
1862;440339235;SC;1;2952219592;100500;0;39263000;6101;AUSENTE;3;N;47539000;2;ANT;1;1;AUSENTE;AUSENTE;AUSENTE;47;475;4753;39;3926;392630;6;101;1;10;10050
1863;440339235;SC;1;2952219593;100500;0;39263000;6101;AUSENTE;3;N;47539000;2;ANT;1;1;AUSENTE;AUSENTE;AUSENTE;47;475;4753;39;3926;392630;6;101;1;10;10050
1864;440339235;SC;1;2952219594;100500;0;39263000;6101;AUSENTE;3;N;47539000;2;ANT;1;1;AUSENTE;AUSENTE;AUSENTE;47;475;4753;39;3926;392630;6;101;1;10;10050
1865;440339235;SC;1;2952219595;100500;0;39263000;6101;AUSENTE;3;N;47539000;2;ANT;1;1;AUSENTE;AUSENTE;AUSENTE;47;475;4753;39;3926;392630;6;101;1;10;10050
1866;440339235;SC;1;2952219596;100500;0;39263000;6101;AUSENTE;3;N;47539000;2;ANT;1;1;AUSENTE;AUSENTE;AUSENTE;47;475;4753;39;3926;392630;6;101;1;10;10050
1867;440339235;SC;1;2952219597;100500;0;39263000;6101;AUSENTE;3;N;47539000;2;ANT;1;1;AUSENTE;AUSENTE;AUSENTE;47;475;4753;39;3926;392630;6;101;1;10;10050
1868;440339235;SC;1;2952219598;100500;0;39263000;6101;AUSENTE;3;N;47539000;2;ANT;1;1;AUSENTE;AUSENTE;AUSENTE;47;475;4753;39;3926;392630;6;101;1;10;10050
1869;440339235;SC;1;2952219599;100500;0;39263000;6101;AUSENTE;3;N;47539000;2;ANT;1;1;AUSENTE;AUSENTE;AUSENTE;47;475;4753;39;3926;392630;6;101;1;10;10050
1870;440339235;SC;1;2952219600;100500;0;39263000;6101;AUSENTE;3;N;47539000;2;ANT;1;1;AUSENTE;AUSENTE;AUSENTE;47;475;4753;39;3926;392630;6;101;1;10;10050
1871;440339235;SC;1;2952219601;100500;0;39263000;6101;AUSENTE;3;N;47539000;2;ANT;1;1;AUSENTE;AUSENTE;AUSENTE;47;475;4753;39;3926;392630;6;101;1;10;10050
1872;440339235;SC;1;2952219602;100500;0;39263000;6101;AUSENTE;3;N;47539000;2;ANT;1;1;AUSENTE;AUSENTE;AUSENTE;47;475;4753;39;3926;392630;6;101;1;10;10050
1873;440339235;SC;1;2952219603;100500;0;39263000;6101;AUSENTE;3;N;47539000;2;ANT;1;1;AUSENTE;AUSENTE;AUSENTE;47;475;4753;39;3926;392630;6;101;1;10;10050
1874;440339235;SC;1;2952219604;100500;0;39263000;6101;AUSENTE;3;N;47539000;2;ANT;1;1;AUSENTE;AUSENTE;AUSENTE;47;475;4753;39;3926;392630;6;101;1;10;10050
1875;440339235;SC;1;2952219605;100500;0;39263000;6101;AUSENTE;3;N;47539000;2;ANT;1;1;AUSENTE;AUSENTE;AUSENTE;47;475;4753;39;3926;392630;6;101;1;10;10050
1876;440339235;SC;1;2952219606;100500;0;39263000;6101;AUSENTE;3;N;47539000;2;ANT;1;1;AUSENTE;AUSENTE;AUSENTE;47;475;4753;39;3926;392630;6;101;1;10;10050
1877;438319487;SP;1;2941180535;0;0;84212100;6105;27597990;3;N;47440050;2;ANT;1;1;27;275;2759;47;474;4744;84;8421;842121;6;105;0;AUSENTE;AUSENTE
1878;438319487;SP;1;2941180536;1200200;0;85161000;6105;27597990;3;N;47440050;2;ANT;1;1;27;275;2759;47;474;4744;85;8516;851610;6;105;1;12;12002
1879;438319487;SP;1;2941180537;1200200;0;85161000;6105;27597990;3;N;47440050;2;ANT;1;1;27;275;2759;47;474;4744;85;8516;851610;6;105;1;12;12002
1880;438319487;SP;1;2941180538;1200200;0;85161000;6105;27597990;3;N;47440050;2;ANT;1;1;27;275;2759;47;474;4744;85;8516;851610;6;105;1;12;12002
1881;438319487;SP;1;2941180539;1200200;0;85161000;6105;27597990;3;N;47440050;2;ANT;1;1;27;275;2759;47;474;4744;85;8516;851610;6;105;1;12;12002
1882;438319487;SP;1;2941180540;1200200;0;85168010;6105;27597990;3;N;47440050;2;ANT;1;1;27;275;2759;47;474;4744;85;8516;851680;6;105;1;12;12002
1883;438319487;SP;1;2941180541;1200200;0;85168010;6105;27597990;3;N;47440050;2;ANT;1;1;27;275;2759;47;474;4744;85;8516;851680;6;105;1;12;12002
1884;438319487;SP;1;2941180542;1200200;0;85168010;6105;27597990;3;N;47440050;2;ANT;1;1;27;275;2759;47;474;4744;85;8516;851680;6;105;1;12;12002
1885;438319487;SP;1;2941180543;1200200;0;85168010;6105;27597990;3;N;47440050;2;ANT;1;1;27;275;2759;47;474;4744;85;8516;851680;6;105;1;12;12002
1886;436902798;SP;1;2933913709;0;0;94037000;6101;AUSENTE;3;N;47440990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;474;4744;94;9403;940370;6;101;0;AUSENTE;AUSENTE
1887;436902798;SP;1;2933913710;0;0;94037000;6101;AUSENTE;3;N;47440990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;474;4744;94;9403;940370;6;101;0;AUSENTE;AUSENTE
