;SEQ_NFE;COD_UF_EMIT;TIP_FIN_NFE;ID_PROD;CEST_COMPLETO;COD_CST;NCM_COMPLETO;CFOP_COMPLETO;EMIT_CNAE_COMPLETO;EMIT_CRT;EMIT_IND_SN;DEST_CNAE_COMPLETO;DEST_SITUACAO;TIPO_IMPOSTO;DEST_IND_SN;DEST_POSSUI_IE;EMIT_CNAE_DIVISAO;EMIT_CNAE_GRUPO;EMIT_CNAE_CLASSE;DEST_CNAE_DIVISAO;DEST_CNAE_GRUPO;DEST_CNAE_CLASSE;NCM_CAPITULO;NCM_POSICAO;NCM_SUBPOSICAO;CFOP_NATUREZA;CFOP_OPERACAO;POSSUI_CEST;CEST_SEGMENTO;CEST_ITEM
5130;436437440;MG;1;2931489786;0;0;62064000;6108;47814000;3;N;AUSENTE;0;DIFAL;0;0;47;478;4781;AUSENTE;AUSENTE;AUSENTE;62;6206;620640;6;108;0;AUSENTE;AUSENTE
5131;436437440;MG;1;2931489787;0;0;62069000;6108;47814000;3;N;AUSENTE;0;DIFAL;0;0;47;478;4781;AUSENTE;AUSENTE;AUSENTE;62;6206;620690;6;108;0;AUSENTE;AUSENTE
5132;436177946;SC;1;2930138591;0;0;61046200;6107;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;61;6104;610462;6;107;0;AUSENTE;AUSENTE
5133;436177946;SC;1;2930138592;0;0;61046200;6107;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;61;6104;610462;6;107;0;AUSENTE;AUSENTE
5134;436211511;SP;1;2930325826;0;0;64041100;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;64;6404;640411;6;108;0;AUSENTE;AUSENTE
5135;436188286;ES;1;2930184727;2000900;0;33041000;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;33;3304;330410;6;108;1;20;20009
5136;436188286;ES;1;2930184728;2001400;0;33049910;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;33;3304;330499;6;108;1;20;20014
5137;436188286;ES;1;2930184729;2001400;0;33049910;6911;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;33;3304;330499;6;911;1;20;20014
5138;436321348;SP;1;2930874436;0;0;21069030;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;21;2106;210690;6;108;0;AUSENTE;AUSENTE
5139;436321348;SP;1;2930874437;0;0;21069030;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;21;2106;210690;6;108;0;AUSENTE;AUSENTE
5140;436019667;PE;1;2929241005;0;0;22072019;6117;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;22;2207;220720;6;117;0;AUSENTE;AUSENTE
5141;436019667;PE;1;2929241006;0;0;34023990;6117;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;34;3402;340239;6;117;0;AUSENTE;AUSENTE
5142;436019667;PE;1;2929241007;0;0;38089419;6117;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;38;3808;380894;6;117;0;AUSENTE;AUSENTE
5143;436019667;PE;1;2929241008;0;0;34023990;6117;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;34;3402;340239;6;117;0;AUSENTE;AUSENTE
5144;436019667;PE;1;2929241009;0;0;76151000;6117;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;76;7615;761510;6;117;0;AUSENTE;AUSENTE
5145;436019667;PE;1;2929241010;0;0;76151000;6117;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;76;7615;761510;6;117;0;AUSENTE;AUSENTE
5146;436019667;PE;1;2929241011;0;0;68053090;6117;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;68;6805;680530;6;117;0;AUSENTE;AUSENTE
5147;436019667;PE;1;2929241012;0;0;34025000;6117;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;34;3402;340250;6;117;0;AUSENTE;AUSENTE
5148;436019667;PE;1;2929241013;0;0;96039000;6117;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;96;9603;960390;6;117;0;AUSENTE;AUSENTE
5149;436019667;PE;1;2929241014;0;0;63071000;6117;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;63;6307;630710;6;117;0;AUSENTE;AUSENTE
5150;436019667;PE;1;2929241015;0;0;63071000;6117;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;63;6307;630710;6;117;0;AUSENTE;AUSENTE
5151;436019667;PE;1;2929241016;0;0;63071000;6117;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;63;6307;630710;6;117;0;AUSENTE;AUSENTE
5152;436019667;PE;1;2929241017;0;0;84248990;6117;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;84;8424;842489;6;117;0;AUSENTE;AUSENTE
5153;436019667;PE;1;2929241018;0;0;34011900;6117;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;34;3401;340119;6;117;0;AUSENTE;AUSENTE
5154;436019667;PE;1;2929241019;0;0;34012090;6117;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;34;3401;340120;6;117;0;AUSENTE;AUSENTE
5155;436019667;PE;1;2929241020;0;0;63079090;6117;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;63;6307;630790;6;117;0;AUSENTE;AUSENTE
5156;436019667;PE;1;2929241021;0;0;39232910;6117;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;39;3923;392329;6;117;0;AUSENTE;AUSENTE
5157;436019667;PE;1;2929241022;0;0;39259090;6117;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;39;3925;392590;6;117;0;AUSENTE;AUSENTE
5158;436211156;SP;1;2930326259;2805800;0;42022100;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;42;4202;420221;6;108;1;28;28058
5159;436323160;PE;1;2930893599;1600100;0;40111000;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;40;4011;401110;6;108;1;16;16001
5160;436428620;SP;1;2931446077;0;0;61112000;6102;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;61;6111;611120;6;102;0;AUSENTE;AUSENTE
5161;436428620;SP;1;2931446078;0;0;61112000;6102;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;61;6111;611120;6;102;0;AUSENTE;AUSENTE
5162;436392009;MG;1;2931275709;0;0;84713011;6106;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;84;8471;847130;6;106;0;AUSENTE;AUSENTE
5163;435914581;SP;1;2928821860;0;41;87149990;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;87;8714;871499;6;108;0;AUSENTE;AUSENTE
5164;435958083;SP;1;2928987431;0;0;62069000;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;62;6206;620690;6;108;0;AUSENTE;AUSENTE
5165;435901781;SP;1;2928780603;0;0;39241000;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;39;3924;392410;6;108;0;AUSENTE;AUSENTE
5166;435948446;MG;1;2928950384;2105300;20;85171300;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;1;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;85;8517;851713;6;108;1;21;21053
5167;435973221;ES;1;2929042246;1700400;0;18069000;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;18;1806;180690;6;108;1;17;17004
5168;435869048;SP;1;2928690224;0;0;39249000;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;39;3924;392490;6;108;0;AUSENTE;AUSENTE
5169;435876617;SP;1;2928716757;0;0;94037000;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;1;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;94;9403;940370;6;108;0;AUSENTE;AUSENTE
5170;435866833;SP;1;2928686356;0;0;48192000;6102;AUSENTE;3;N;AUSENTE;0;DIFAL;1;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;48;4819;481920;6;102;0;AUSENTE;AUSENTE
5171;436018636;SP;1;2929232762;0;90;48201000;6102;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;48;4820;482010;6;102;0;AUSENTE;AUSENTE
5172;435796317;RJ;1;2928420571;0;0;21069030;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;21;2106;210690;6;108;0;AUSENTE;AUSENTE
5173;435952556;CE;1;2928968730;0;0;62042300;6107;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;62;6204;620423;6;107;0;AUSENTE;AUSENTE
5174;435952556;CE;1;2928968731;0;0;62042300;6107;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;62;6204;620423;6;107;0;AUSENTE;AUSENTE
5175;435963683;DF;1;2929014799;801100;0;82060000;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;82;8206;820600;6;108;1;80;80110
5176;435851106;SP;1;2928571062;0;0;70099200;6102;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;70;7009;700992;6;102;0;AUSENTE;AUSENTE
5177;436105082;MG;1;2929742776;2000500;0;30067000;6108;0000000;3;N;AUSENTE;0;DIFAL;0;0;00;000;0000;AUSENTE;AUSENTE;AUSENTE;30;3006;300670;6;108;1;20;20005
5178;435870371;SP;1;2928691238;0;0;63023200;6101;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;63;6302;630232;6;101;0;AUSENTE;AUSENTE
5179;435911734;SP;1;2928813473;2805400;0;95059000;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;95;9505;950590;6;108;1;28;28054
5180;435997555;SP;1;2929143479;0;0;39173900;6404;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;39;3917;391739;6;404;0;AUSENTE;AUSENTE
5181;435877132;SP;1;2928720988;0;0;62034200;6107;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;62;6203;620342;6;107;0;AUSENTE;AUSENTE
5182;435883340;MG;1;2928735184;2806100;0;66039000;6107;AUSENTE;1;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;66;6603;660390;6;107;1;28;28061
5183;435900358;SP;1;2928776084;2806100;0;84198920;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;84;8419;841989;6;108;1;28;28061
5184;435767416;SP;1;2928314579;0;0;70099200;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;70;7009;700992;6;108;0;AUSENTE;AUSENTE
5185;435804789;SP;1;2928432304;0;41;91022900;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;1;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;91;9102;910229;6;108;0;AUSENTE;AUSENTE
5186;436057231;SP;1;2929402105;2803800;0;39269090;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;39;3926;392690;6;108;1;28;28038
5187;435868973;SP;1;2928689408;0;0;61046900;6102;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;61;6104;610469;6;102;0;AUSENTE;AUSENTE
5188;435905148;SP;1;2928791726;0;0;96082000;6102;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;96;9608;960820;6;102;0;AUSENTE;AUSENTE
5189;435852067;SP;1;2928570761;107600;0;87141000;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;87;8714;871410;6;108;1;10;10760
5190;436189369;RJ;1;2930187875;0;0;91021110;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;91;9102;910211;6;108;0;AUSENTE;AUSENTE
5191;436035134;RJ;1;2929317693;0;0;83099000;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;83;8309;830990;6;108;0;AUSENTE;AUSENTE
5192;435806249;SP;1;2928435208;0;0;70109022;6102;AUSENTE;1;S;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;70;7010;701090;6;102;0;AUSENTE;AUSENTE
5193;435806249;SP;1;2928435209;0;0;45049000;6102;AUSENTE;1;S;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;45;4504;450490;6;102;0;AUSENTE;AUSENTE
5194;435806249;SP;1;2928435210;0;0;35069190;6102;AUSENTE;1;S;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;35;3506;350691;6;102;0;AUSENTE;AUSENTE
5195;435806249;SP;1;2928435211;0;0;48192000;6102;AUSENTE;1;S;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;48;4819;481920;6;102;0;AUSENTE;AUSENTE
5196;435927994;PE;1;2928879077;0;0;34024190;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;1;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;34;3402;340241;6;108;0;AUSENTE;AUSENTE
5197;435918432;RJ;1;2928838736;0;0;48089000;6102;AUSENTE;3;S;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;48;4808;480890;6;102;0;AUSENTE;AUSENTE
5198;435918432;RJ;1;2928838737;0;0;95059000;6102;AUSENTE;3;S;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;95;9505;950590;6;102;0;AUSENTE;AUSENTE
5199;435918432;RJ;1;2928838738;0;0;95059000;6102;AUSENTE;3;S;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;95;9505;950590;6;102;0;AUSENTE;AUSENTE
5200;436289968;SP;1;2930685256;2805900;0;64041900;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;64;6404;640419;6;108;1;28;28059
5201;437027880;PB;1;2934465705;0;10;21069010;6401;10643000;3;N;AUSENTE;0;DIFAL;0;0;10;106;1064;AUSENTE;AUSENTE;AUSENTE;21;2106;210690;6;401;0;AUSENTE;AUSENTE
5202;437027880;PB;1;2934465706;0;10;21069010;6401;10643000;3;N;AUSENTE;0;DIFAL;0;0;10;106;1064;AUSENTE;AUSENTE;AUSENTE;21;2106;210690;6;401;0;AUSENTE;AUSENTE
5203;437027880;PB;1;2934465707;0;10;21069010;6401;10643000;3;N;AUSENTE;0;DIFAL;0;0;10;106;1064;AUSENTE;AUSENTE;AUSENTE;21;2106;210690;6;401;0;AUSENTE;AUSENTE
5204;437027880;PB;1;2934465708;0;10;21069010;6401;10643000;3;N;AUSENTE;0;DIFAL;0;0;10;106;1064;AUSENTE;AUSENTE;AUSENTE;21;2106;210690;6;401;0;AUSENTE;AUSENTE
5205;437027880;PB;1;2934465709;0;10;21069010;6401;10643000;3;N;AUSENTE;0;DIFAL;0;0;10;106;1064;AUSENTE;AUSENTE;AUSENTE;21;2106;210690;6;401;0;AUSENTE;AUSENTE
5206;437027880;PB;1;2934465710;0;10;19041000;6401;10643000;3;N;AUSENTE;0;DIFAL;0;0;10;106;1064;AUSENTE;AUSENTE;AUSENTE;19;1904;190410;6;401;0;AUSENTE;AUSENTE
5207;437027880;PB;1;2934465711;0;10;19041000;6401;10643000;3;N;AUSENTE;0;DIFAL;0;0;10;106;1064;AUSENTE;AUSENTE;AUSENTE;19;1904;190410;6;401;0;AUSENTE;AUSENTE
5208;437027880;PB;1;2934465712;0;10;19041000;6401;10643000;3;N;AUSENTE;0;DIFAL;0;0;10;106;1064;AUSENTE;AUSENTE;AUSENTE;19;1904;190410;6;401;0;AUSENTE;AUSENTE
5209;437027880;PB;1;2934465713;0;10;19041000;6401;10643000;3;N;AUSENTE;0;DIFAL;0;0;10;106;1064;AUSENTE;AUSENTE;AUSENTE;19;1904;190410;6;401;0;AUSENTE;AUSENTE
5210;437027880;PB;1;2934465714;0;10;21069010;6401;10643000;3;N;AUSENTE;0;DIFAL;0;0;10;106;1064;AUSENTE;AUSENTE;AUSENTE;21;2106;210690;6;401;0;AUSENTE;AUSENTE
5211;437027880;PB;1;2934465715;0;10;21069010;6401;10643000;3;N;AUSENTE;0;DIFAL;0;0;10;106;1064;AUSENTE;AUSENTE;AUSENTE;21;2106;210690;6;401;0;AUSENTE;AUSENTE
5212;437027880;PB;1;2934465716;0;10;21069010;6401;10643000;3;N;AUSENTE;0;DIFAL;0;0;10;106;1064;AUSENTE;AUSENTE;AUSENTE;21;2106;210690;6;401;0;AUSENTE;AUSENTE
5213;437027880;PB;1;2934465717;0;10;21069010;6401;10643000;3;N;AUSENTE;0;DIFAL;0;0;10;106;1064;AUSENTE;AUSENTE;AUSENTE;21;2106;210690;6;401;0;AUSENTE;AUSENTE
5214;437027880;PB;1;2934465718;0;10;21069010;6401;10643000;3;N;AUSENTE;0;DIFAL;0;0;10;106;1064;AUSENTE;AUSENTE;AUSENTE;21;2106;210690;6;401;0;AUSENTE;AUSENTE
5215;437027880;PB;1;2934465719;0;10;21069010;6401;10643000;3;N;AUSENTE;0;DIFAL;0;0;10;106;1064;AUSENTE;AUSENTE;AUSENTE;21;2106;210690;6;401;0;AUSENTE;AUSENTE
5216;437027880;PB;1;2934465720;0;10;21069010;6401;10643000;3;N;AUSENTE;0;DIFAL;0;0;10;106;1064;AUSENTE;AUSENTE;AUSENTE;21;2106;210690;6;401;0;AUSENTE;AUSENTE
5217;437027880;PB;1;2934465721;0;10;21069010;6401;10643000;3;N;AUSENTE;0;DIFAL;0;0;10;106;1064;AUSENTE;AUSENTE;AUSENTE;21;2106;210690;6;401;0;AUSENTE;AUSENTE
5218;436294195;BA;1;2930700893;0;0;85183000;5102;AUSENTE;1;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;85;8518;851830;5;102;0;AUSENTE;AUSENTE
5219;435873999;SP;1;2928706429;1400600;0;39241000;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;39;3924;392410;6;108;1;14;14006
5220;435873999;SP;1;2928706430;1400600;0;39241000;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;39;3924;392410;6;108;1;14;14006
5221;435873999;SP;1;2928706431;1400600;0;39241000;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;39;3924;392410;6;108;1;14;14006
5222;435879234;CE;1;2928724972;0;0;87141000;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;87;8714;871410;6;108;0;AUSENTE;AUSENTE
5223;436170701;ES;1;2930103904;2003700;0;34013000;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;34;3401;340130;6;108;1;20;20037
5224;436170701;ES;1;2930103905;2001600;0;33049990;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;33;3304;330499;6;108;1;20;20016
5225;436109369;SP;1;2929776033;2001500;0;33049990;6106;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;33;3304;330499;6;106;1;20;20015
5226;436551449;SP;1;2932058795;0;0;33059000;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;33;3305;330590;6;108;0;AUSENTE;AUSENTE
5227;437237259;RJ;1;2935446140;2107000;0;85287200;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;85;8528;852872;6;108;1;21;21070
5228;437049175;SP;1;2934575125;2805900;0;64041900;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;64;6404;640419;6;108;1;28;28059
5229;437049175;SP;1;2934575126;2805900;0;64041900;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;64;6404;640419;6;108;1;28;28059
5230;437275442;SP;1;2935497247;2805900;0;64041900;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;64;6404;640419;6;108;1;28;28059
5231;437176041;BA;1;2935277297;0;0;61159600;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;1;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;61;6115;611596;6;108;0;AUSENTE;AUSENTE
5232;437223072;SP;1;2935427373;0;0;33072010;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;33;3307;330720;6;108;0;AUSENTE;AUSENTE
5233;436903158;SC;1;2933920035;0;0;63026000;6108;47555030;3;N;AUSENTE;0;DIFAL;0;0;47;475;4755;AUSENTE;AUSENTE;AUSENTE;63;6302;630260;6;108;0;AUSENTE;AUSENTE
5234;437285821;BA;1;2935550402;2108700;0;85103000;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;85;8510;851030;6;108;1;21;21087
5235;437288026;MG;1;2935555905;2100100;0;73211100;6106;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;73;7321;732111;6;106;1;21;21001
5236;437039092;SP;1;2934529916;0;0;34025000;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;34;3402;340250;6;108;0;AUSENTE;AUSENTE
5237;436990355;SP;1;2934296223;0;0;33074900;6107;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;33;3307;330749;6;107;0;AUSENTE;AUSENTE
5238;436990355;SP;1;2934296224;0;0;33074900;6107;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;33;3307;330749;6;107;0;AUSENTE;AUSENTE
5239;436990355;SP;1;2934296225;1100700;0;34029029;6107;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;34;3402;340290;6;107;1;11;11007
